"no_heading_1"	"no_heading_2"	"no_heading_3"	"no_heading_4"	"no_heading_5"	"no_heading_6"	"no_heading_7"	"no_heading_8"	"no_heading_9"	"no_heading_10"	"no_heading_11"	"no_heading_12"	"no_heading_13"	"no_heading_14"	"no_heading_15"	"no_heading_16"	"no_heading_17"	"no_heading_18"	"no_heading_19"	"no_heading_20"	"no_heading_21"
"HCrO4-"	1.415448867938732e-09	"CrOH+2"	8.384554774718196e-10	"Cr(OH)2+"	1.672718561479847e-10	"pH"	5.120603000000000e+00	"pe"	1.040045021460309e+01	"PO2"	-2.010050300000000e+01	"PH2"	-3.096862652773380e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.177644577145667e-09	"HCrO4-"	9.929352207957743e-10	"Cr(OH)2+"	2.349400769733230e-10	"pH"	5.120603000000000e+00	"pe"	1.029994771459820e+01	"PO2"	-2.050251300000001e+01	"PH2"	-3.076762152772402e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.493754809883976e-09	"CrOH+2"	7.701706274490146e-10	"Cr(OH)2+"	1.609188871565445e-10	"pH"	5.140703500000000e+00	"pe"	1.038034972769462e+01	"PO2"	-2.010050300000000e+01	"PH2"	-3.096862655391686e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.107630282179885e-09	"HCrO4-"	1.072950499078606e-09	"Cr(OH)2+"	2.314274605698742e-10	"pH"	5.140703500000000e+00	"pe"	1.027984722768975e+01	"PO2"	-2.050251299999999e+01	"PH2"	-3.076762155390713e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.568902276514667e-09	"CrOH+2"	7.040869463358411e-10	"Cr(OH)2+"	1.540716063727525e-10	"pH"	5.160804000000000e+00	"pe"	1.036024924132366e+01	"PO2"	-2.010050300000000e+01	"PH2"	-3.096862658117494e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.153655480684014e-09	"CrOH+2"	1.036606750572697e-09	"Cr(OH)2+"	2.268351489856592e-10	"pH"	5.160804000000000e+00	"pe"	1.025974674131886e+01	"PO2"	-2.050251300000001e+01	"PH2"	-3.076762158116534e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.417930342245945e-09	"HCrO4-"	6.860128674507461e-10	"Cr(OH)2+"	2.962613282292290e-10	"pH"	5.140703500000000e+00	"pe"	1.017934472768528e+01	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661655389818e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.356594506092930e-09	"HCrO4-"	7.540578321751330e-10	"Cr(OH)2+"	2.968563700554638e-10	"pH"	5.160804000000000e+00	"pe"	1.015924424131424e+01	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661658115610e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.234243355623760e-09	"CrOH+2"	9.653003060779547e-10	"Cr(OH)2+"	2.212249112493707e-10	"pH"	5.180904500000000e+00	"pe"	1.023964625550382e+01	"PO2"	-2.050251300000000e+01	"PH2"	-3.076762160953528e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.292230879586966e-09	"HCrO4-"	8.252223264592574e-10	"Cr(OH)2+"	2.961499754256730e-10	"pH"	5.180904500000000e+00	"pe"	1.013914375549910e+01	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661660952582e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.313902286630015e-09	"CrOH+2"	8.944364224753529e-10	"Cr(OH)2+"	2.146818429323716e-10	"pH"	5.201005000000000e+00	"pe"	1.021954577026326e+01	"PO2"	-2.050251300000000e+01	"PH2"	-3.076762163905414e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.225329410943124e-09	"HCrO4-"	8.989984663520421e-10	"Cr(OH)2+"	2.941024871316802e-10	"pH"	5.201005000000000e+00	"pe"	1.011904327025847e+01	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661663904456e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.391845067655771e-09	"CrOH+2"	8.247135135048172e-10	"Cr(OH)2+"	2.073109092748603e-10	"pH"	5.221105500000000e+00	"pe"	1.019944528561602e+01	"PO2"	-2.050251300000000e+01	"PH2"	-3.076762166975967e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.156455156192662e-09	"HCrO4-"	9.747855468571057e-10	"Cr(OH)2+"	2.907018817316313e-10	"pH"	5.221105500000000e+00	"pe"	1.009894278561120e+01	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661666975003e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.467336821911491e-09	"CrOH+2"	7.567787363566310e-10	"Cr(OH)2+"	1.992324583138289e-10	"pH"	5.241206000000000e+00	"pe"	1.017934480158119e+01	"PO2"	-2.050251300000001e+01	"PH2"	-3.076762170169000e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.086233478469411e-09	"HCrO4-"	1.051905145740653e-09	"Cr(OH)2+"	2.859659714536982e-10	"pH"	5.241206000000000e+00	"pe"	1.007884230157639e+01	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661670168040e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.539718698225614e-09	"CrOH+2"	6.912075781507207e-10	"Cr(OH)2+"	1.905770842461315e-10	"pH"	5.261306500000000e+00	"pe"	1.015924431817803e+01	"PO2"	-2.050251299999999e+01	"PH2"	-3.076762173488369e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.129621586793165e-09	"CrOH+2"	1.015330867352130e-09	"Cr(OH)2+"	2.799431063157040e-10	"pH"	5.261306500000000e+00	"pe"	1.005874181817329e+01	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661673487421e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.388033144278764e-09	"HCrO4-"	6.713449599228585e-10	"Cr(OH)2+"	3.654189038401683e-10	"pH"	5.241206000000000e+00	"pe"	9.978339801571989e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561170167160e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.325849884611682e-09	"HCrO4-"	7.367366065144885e-10	"Cr(OH)2+"	3.655582112951508e-10	"pH"	5.261306500000000e+00	"pe"	9.958239318168753e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561173486513e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.207166551800123e-09	"CrOH+2"	9.444325545883121e-10	"Cr(OH)2+"	2.727112192366935e-10	"pH"	5.281407000000000e+00	"pe"	1.003864133542134e+01	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661676937030e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.261052339997340e-09	"HCrO4-"	8.050481526230963e-10	"Cr(OH)2+"	3.641373013317848e-10	"pH"	5.281407000000000e+00	"pe"	9.938138835416687e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561176936100e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.283766126361839e-09	"CrOH+2"	8.742185076630520e-10	"Cr(OH)2+"	2.643752172433885e-10	"pH"	5.301507500000000e+00	"pe"	1.001854085334004e+01	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661680520770e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.194112943578488e-09	"HCrO4-"	8.757977443770734e-10	"Cr(OH)2+"	3.611155182226750e-10	"pH"	5.301507500000000e+00	"pe"	9.918038353335316e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561180519826e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.358668257616965e-09	"CrOH+2"	8.053396028479839e-10	"Cr(OH)2+"	2.550628906133210e-10	"pH"	5.321608000000000e+00	"pe"	9.998440371948963e+00	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661684242555e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.125569580487267e-09	"HCrO4-"	9.484167625526899e-10	"Cr(OH)2+"	3.564844325638308e-10	"pH"	5.321608000000000e+00	"pe"	9.897937871944212e+00	"PO2"	-2.130653300000001e+01	"PH2"	-3.036561184241605e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.431168549962242e-09	"CrOH+2"	7.383957710517080e-10	"Cr(OH)2+"	2.449196619807417e-10	"pH"	5.341708500000000e+00	"pe"	9.978339891267694e+00	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661688106301e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.056011761336014e-09	"HCrO4-"	1.022263464267821e-09	"Cr(OH)2+"	3.502702132277831e-10	"pH"	5.341708500000000e+00	"pe"	9.877837391262958e+00	"PO2"	-2.130653299999999e+01	"PH2"	-3.036561188105354e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.500632537950009e-09	"CrOH+2"	6.739176728469189e-10	"Cr(OH)2+"	2.341026049949556e-10	"pH"	5.361809000000000e+00	"pe"	9.958239411315743e+00	"PO2"	-2.090452300000000e+01	"PH2"	-3.056661692115911e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.096641528922923e-09	"CrOH+2"	9.860630243229203e-10	"Cr(OH)2+"	3.425343072213912e-10	"pH"	5.361809000000000e+00	"pe"	9.857736911311058e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561192114974e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.344955404774916e-09	"HCrO4-"	6.502711246042072e-10	"Cr(OH)2+"	4.461103886844397e-10	"pH"	5.341708500000000e+00	"pe"	9.777334891258647e+00	"PO2"	-2.170854300000001e+01	"PH2"	-3.016460688104492e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.282826168613035e-09	"HCrO4-"	7.125581732820246e-10	"Cr(OH)2+"	4.456226052846975e-10	"pH"	5.361809000000000e+00	"pe"	9.757234411306607e+00	"PO2"	-2.170854299999999e+01	"PH2"	-3.016460692114084e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.170822466174618e-09	"CrOH+2"	9.163606160509370e-10	"Cr(OH)2+"	3.333722571066297e-10	"pH"	5.381909500000000e+00	"pe"	9.837636432107914e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561196274345e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.218493416938097e-09	"HCrO4-"	7.775714744374135e-10	"Cr(OH)2+"	4.432882584570317e-10	"pH"	5.381909500000000e+00	"pe"	9.737133932103347e+00	"PO2"	-2.170854300000001e+01	"PH2"	-3.016460696273432e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.244070749246230e-09	"CrOH+2"	8.475335042390432e-10	"Cr(OH)2+"	3.229106053601978e-10	"pH"	5.402010100000000e+00	"pe"	9.817535853672831e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561200587329e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.152402287874817e-09	"HCrO4-"	8.448601313795696e-10	"Cr(OH)2+"	4.390657354083121e-10	"pH"	5.402010100000000e+00	"pe"	9.717033353668191e+00	"PO2"	-2.170854300000001e+01	"PH2"	-3.016460700586401e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.315667709649465e-09	"CrOH+2"	7.801823436840607e-10	"Cr(OH)2+"	3.113023994133047e-10	"pH"	5.422110600000000e+00	"pe"	9.797435376024538e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561205057670e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.085055201472942e-09	"HCrO4-"	9.138910680439622e-10	"Cr(OH)2+"	4.329504395329447e-10	"pH"	5.422110600000000e+00	"pe"	9.696932876019861e+00	"PO2"	-2.170854300000000e+01	"PH2"	-3.016460705056735e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.384937791080938e-09	"CrOH+2"	7.148578340793576e-10	"Cr(OH)2+"	2.987208534540843e-10	"pH"	5.442211100000000e+00	"pe"	9.777334899181737e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561209689110e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.016997371477317e-09	"HCrO4-"	9.840630314196250e-10	"Cr(OH)2+"	4.249772600113647e-10	"pH"	5.442211100000000e+00	"pe"	9.676832399177062e+00	"PO2"	-2.170854300000000e+01	"PH2"	-3.016460709688175e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.451268155208615e-09	"CrOH+2"	6.520456952654778e-10	"Cr(OH)2+"	2.853526860964730e-10	"pH"	5.462311600000000e+00	"pe"	9.757234423162597e+00	"PO2"	-2.130653300000000e+01	"PH2"	-3.036561214485282e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.054721748255047e-09	"CrOH+2"	9.488023818355553e-10	"Cr(OH)2+"	4.152213732823769e-10	"pH"	5.462311600000000e+00	"pe"	9.656731923157965e+00	"PO2"	-2.170854300000000e+01	"PH2"	-3.016460714484355e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.289126912793350e-09	"HCrO4-"	6.230046134090299e-10	"Cr(OH)2+"	5.386932552254630e-10	"pH"	5.442211100000000e+00	"pe"	9.576329899172853e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360209687333e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.227917889664432e-09	"HCrO4-"	6.817481417565207e-10	"Cr(OH)2+"	5.373698080881321e-10	"pH"	5.462311600000000e+00	"pe"	9.556229423153608e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360214483484e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.125180377550271e-09	"CrOH+2"	8.810538100763515e-10	"Cr(OH)2+"	4.037968938006327e-10	"pH"	5.482412100000000e+00	"pe"	9.636631447980225e+00	"PO2"	-2.170854300000000e+01	"PH2"	-3.016460719448808e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.164908747900828e-09	"HCrO4-"	7.430261936138690e-10	"Cr(OH)2+"	5.338908134767002e-10	"pH"	5.482412100000000e+00	"pe"	9.536128947975749e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360219447912e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.194741993558420e-09	"CrOH+2"	8.143260479421487e-10	"Cr(OH)2+"	3.908534759489614e-10	"pH"	5.502512600000000e+00	"pe"	9.616530973660890e+00	"PO2"	-2.170854300000001e+01	"PH2"	-3.016460724584940e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.100510132250078e-09	"HCrO4-"	8.064219657077652e-10	"Cr(OH)2+"	5.282137455645607e-10	"pH"	5.502512600000000e+00	"pe"	9.516028473656336e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360224584030e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.262722870460014e-09	"CrOH+2"	7.491653466321355e-10	"Cr(OH)2+"	3.765710443684334e-10	"pH"	5.522613100000000e+00	"pe"	9.596430500216307e+00	"PO2"	-2.170854299999999e+01	"PH2"	-3.016460729896024e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.035180371160383e-09	"HCrO4-"	8.714428198608202e-10	"Cr(OH)2+"	5.203376752073114e-10	"pH"	5.522613100000000e+00	"pe"	9.495928000211702e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360229895103e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.328474909515357e-09	"CrOH+2"	6.860724389593729e-10	"Cr(OH)2+"	3.611530278019438e-10	"pH"	5.542713600000000e+00	"pe"	9.576330027661999e+00	"PO2"	-2.170854300000000e+01	"PH2"	-3.016460735385162e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	9.694145205067391e-10	"HCrO4-"	9.375305005519105e-10	"Cr(OH)2+"	5.103061581481223e-10	"pH"	5.542713600000000e+00	"pe"	9.475827527657389e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360235384240e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.391405649223438e-09	"CrOH+2"	6.254879271913947e-10	"Cr(OH)2+"	3.448186080803570e-10	"pH"	5.562814100000000e+00	"pe"	9.556229556012591e+00	"PO2"	-2.170854300000000e+01	"PH2"	-3.016460741055280e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.004075473956403e-09	"CrOH+2"	9.037306811668274e-10	"Cr(OH)2+"	4.982081079118534e-10	"pH"	5.562814100000000e+00	"pe"	9.455727056008007e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360241054364e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.221338368912238e-09	"Cr(OH)2+"	6.429205253783392e-10	"HCrO4-"	5.899353045003061e-10	"pH"	5.542713600000000e+00	"pe"	9.375325027653286e+00	"PO2"	-2.251256300000000e+01	"PH2"	-2.976259735383420e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.161870386304132e-09	"HCrO4-"	6.447294618869448e-10	"Cr(OH)2+"	6.405152119714987e-10	"pH"	5.562814100000000e+00	"pe"	9.355224556003751e+00	"PO2"	-2.251256300000000e+01	"PH2"	-2.976259741053513e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.070434712015348e-09	"CrOH+2"	8.386543334287846e-10	"Cr(OH)2+"	4.841764315797855e-10	"pH"	5.582914600000000e+00	"pe"	9.435626585277150e+00	"PO2"	-2.211055299999999e+01	"PH2"	-2.996360246908193e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.100992284468531e-09	"HCrO4-"	7.018656137982015e-10	"Cr(OH)2+"	6.356307911841635e-10	"pH"	5.582914600000000e+00	"pe"	9.335124085272772e+00	"PO2"	-2.251256299999999e+01	"PH2"	-2.976259746907317e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.135951868244223e-09	"CrOH+2"	7.747016761214600e-10	"Cr(OH)2+"	4.683843996639477e-10	"pH"	5.603015100000000e+00	"pe"	9.415526115477260e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360252948215e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.039073685395521e-09	"HCrO4-"	7.609643000499389e-10	"Cr(OH)2+"	6.282236392236095e-10	"pH"	5.603015100000000e+00	"pe"	9.315023615472789e+00	"PO2"	-2.251256300000000e+01	"PH2"	-2.976259752947320e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.199978514469895e-09	"CrOH+2"	7.123631022562377e-10	"Cr(OH)2+"	4.510399317709865e-10	"pH"	5.623115600000000e+00	"pe"	9.395425646619529e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360259176668e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	9.765239463180825e-10	"HCrO4-"	8.215754491684955e-10	"Cr(OH)2+"	6.182960551808189e-10	"pH"	5.623115600000000e+00	"pe"	9.294923146615000e+00	"PO2"	-2.251256300000000e+01	"PH2"	-2.976259759175763e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.261894977140420e-09	"CrOH+2"	6.520879579997567e-10	"Cr(OH)2+"	4.323781773900766e-10	"pH"	5.643216100000000e+00	"pe"	9.375325178713767e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360265595516e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	9.137828972849223e-10	"HCrO4-"	8.831867780895343e-10	"Cr(OH)2+"	6.058995271432854e-10	"pH"	5.643216100000000e+00	"pe"	9.274822678709215e+00	"PO2"	-2.251256300000000e+01	"PH2"	-2.976259765594606e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.321129351918870e-09	"CrOH+2"	5.942716118856651e-10	"Cr(OH)2+"	4.126529264572376e-10	"pH"	5.663316600000000e+00	"pe"	9.355224711768289e+00	"PO2"	-2.211055300000000e+01	"PH2"	-2.996360272206420e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	9.452359552486747e-10	"CrOH+2"	8.513092931319338e-10	"Cr(OH)2+"	5.911358808338115e-10	"pH"	5.663316600000000e+00	"pe"	9.254722211763749e+00	"PO2"	-2.251256300000000e+01	"PH2"	-2.976259772205512e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.142855191717583e-09	"Cr(OH)2+"	7.577898699970214e-10	"HCrO4-"	5.516876227897464e-10	"pH"	5.643216100000000e+00	"pe"	9.174320178705232e+00	"PO2"	-2.291457300000000e+01	"PH2"	-2.956159265593809e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrOH+2"	1.085888338382414e-09	"Cr(OH)2+"	7.540239103101866e-10	"HCrO4-"	6.021858270650720e-10	"pH"	5.663316600000000e+00	"pe"	9.154219711759607e+00	"PO2"	-2.291457300000000e+01	"PH2"	-2.956159272204684e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
