"no_heading_1"	"no_heading_2"	"no_heading_3"	"no_heading_4"	"no_heading_5"	"no_heading_6"	"no_heading_7"	"no_heading_8"	"no_heading_9"	"no_heading_10"	"no_heading_11"	"no_heading_12"	"no_heading_13"	"no_heading_14"	"no_heading_15"	"no_heading_16"	"no_heading_17"	"no_heading_18"	"no_heading_19"	"no_heading_20"	"no_heading_21"
"Cr(OH)2+"	6.261871927165442e-09	"Cr(OH)3"	6.118302478722461e-09	"Cr(OH)4-"	5.368004626377289e-10	"pH"	8.316582900000000e+00	"pe"	-3.448809368993469e+00	"PO2"	-6.271356800000000e+01	"PH2"	-9.662067160540687e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244343877860937e-09	"Cr(OH)2+"	6.100246901586407e-09	"Cr(OH)4-"	5.736636306783692e-10	"pH"	8.336683400000000e+00	"pe"	-3.468909919885579e+00	"PO2"	-6.271356800000000e+01	"PH2"	-9.662067058756467e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871925723696e-09	"Cr(OH)3"	6.118302480496871e-09	"Cr(OH)4-"	5.368004625172987e-10	"pH"	8.316582900000000e+00	"pe"	-3.549311868994109e+00	"PO2"	-6.311557800000000e+01	"PH2"	-9.461062160539406e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244343879438765e-09	"Cr(OH)2+"	6.100246900322823e-09	"Cr(OH)4-"	5.736636305626796e-10	"pH"	8.336683400000000e+00	"pe"	-3.569412419886171e+00	"PO2"	-6.311557800000000e+01	"PH2"	-9.461062058755285e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871923581680e-09	"Cr(OH)3"	6.118302483224188e-09	"Cr(OH)4-"	5.368004623395845e-10	"pH"	8.316582900000000e+00	"pe"	-3.649814368995305e+00	"PO2"	-6.351758800000000e+01	"PH2"	-9.260057160537016e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244343881861146e-09	"Cr(OH)2+"	6.100246898453271e-09	"Cr(OH)4-"	5.736636303927247e-10	"pH"	8.336683400000000e+00	"pe"	-3.669914919887280e+00	"PO2"	-6.351758800000000e+01	"PH2"	-9.260057058753066e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871920352137e-09	"Cr(OH)3"	6.118302487510497e-09	"Cr(OH)4-"	5.368004620738741e-10	"pH"	8.316582900000000e+00	"pe"	-3.750316868997558e+00	"PO2"	-6.391959800000000e+01	"PH2"	-9.059052160532509e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244343885670797e-09	"Cr(OH)2+"	6.100246895642955e-09	"Cr(OH)4-"	5.736636301395286e-10	"pH"	8.336683400000000e+00	"pe"	-3.770417419889378e+00	"PO2"	-6.391959800000000e+01	"PH2"	-9.059052058748868e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871915468137e-09	"Cr(OH)3"	6.118302494337209e-09	"Cr(OH)4-"	5.368004616764346e-10	"pH"	8.316582900000000e+00	"pe"	-3.850819369001856e+00	"PO2"	-6.432160800000000e+01	"PH2"	-8.858047160523913e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244343891748485e-09	"Cr(OH)2+"	6.100246891404726e-09	"Cr(OH)4-"	5.736636297621796e-10	"pH"	8.336683400000000e+00	"pe"	-3.870919919893392e+00	"PO2"	-6.432160800000000e+01	"PH2"	-8.858047058740841e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871908111234e-09	"Cr(OH)3"	6.118302505317799e-09	"Cr(OH)4-"	5.368004610866713e-10	"pH"	8.316582900000000e+00	"pe"	-3.951321869010129e+00	"PO2"	-6.472361800000000e+01	"PH2"	-8.657042160507366e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244343901546688e-09	"Cr(OH)2+"	6.100246885041619e-09	"Cr(OH)4-"	5.736636292047251e-10	"pH"	8.336683400000000e+00	"pe"	-3.971422419901140e+00	"PO2"	-6.472361800000000e+01	"PH2"	-8.657042058725345e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871897134711e-09	"Cr(OH)3"	6.118302523135713e-09	"Cr(OH)4-"	5.368004602250256e-10	"pH"	8.316582900000000e+00	"pe"	-4.051824369026173e+00	"PO2"	-6.512562800000001e+01	"PH2"	-8.456037160475280e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244343917492613e-09	"Cr(OH)2+"	6.100246875588541e-09	"Cr(OH)4-"	5.736636283953229e-10	"pH"	8.336683400000000e+00	"pe"	-4.071924919916197e+00	"PO2"	-6.512562800000001e+01	"PH2"	-8.456037058695232e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871881005618e-09	"Cr(OH)3"	6.118302552315248e-09	"Cr(OH)4-"	5.368004589971207e-10	"pH"	8.316582900000000e+00	"pe"	-4.152326869057476e+00	"PO2"	-6.552763800000000e+01	"PH2"	-8.255032160412673e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244343943698924e-09	"Cr(OH)2+"	6.100246861780513e-09	"Cr(OH)4-"	5.736636272523250e-10	"pH"	8.336683400000000e+00	"pe"	-4.172427419945627e+00	"PO2"	-6.552763800000000e+01	"PH2"	-8.255032058636372e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871857797695e-09	"Cr(OH)3"	6.118302600641734e-09	"Cr(OH)4-"	5.368004573111769e-10	"pH"	8.316582900000000e+00	"pe"	-4.252829369118875e+00	"PO2"	-6.592964800000000e+01	"PH2"	-8.054027160289875e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244343987287518e-09	"Cr(OH)2+"	6.100246842077064e-09	"Cr(OH)4-"	5.736636257048723e-10	"pH"	8.336683400000000e+00	"pe"	-4.272929920003437e+00	"PO2"	-6.592964800000000e+01	"PH2"	-8.054027058520752e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871825051001e-09	"Cr(OH)3"	6.118302682140896e-09	"Cr(OH)4-"	5.368004551018481e-10	"pH"	8.316582900000000e+00	"pe"	-4.353331869239806e+00	"PO2"	-6.633165800000000e+01	"PH2"	-7.853022160048013e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244344061194578e-09	"Cr(OH)2+"	6.100246814569769e-09	"Cr(OH)4-"	5.736636237204274e-10	"pH"	8.336683400000000e+00	"pe"	-4.373432420117438e+00	"PO2"	-6.633165800000000e+01	"PH2"	-7.853022058292749e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871777398001e-09	"Cr(OH)3"	6.118302825346774e-09	"Cr(OH)4-"	5.368004521991465e-10	"pH"	8.316582900000000e+00	"pe"	-4.453834369478948e+00	"PO2"	-6.673366799999999e+01	"PH2"	-7.652017159569731e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244344192042655e-09	"Cr(OH)2+"	6.100246774759160e-09	"Cr(OH)4-"	5.736636211690297e-10	"pH"	8.336683400000000e+00	"pe"	-4.473934920343105e+00	"PO2"	-6.673366799999999e+01	"PH2"	-7.652017057841416e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871686415346e-09	"Cr(OH)3"	6.118303106880385e-09	"Cr(OH)4-"	5.368004467504649e-10	"pH"	8.316582900000000e+00	"pe"	-4.554336869954430e+00	"PO2"	-6.713567800000000e+01	"PH2"	-7.451012158618767e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244344452340029e-09	"Cr(OH)2+"	6.100246696336204e-09	"Cr(OH)4-"	5.736636161670359e-10	"pH"	8.336683400000000e+00	"pe"	-4.574437420792203e+00	"PO2"	-6.713567800000000e+01	"PH2"	-7.451012056943220e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261871358923816e-09	"Cr(OH)3"	6.118303830975095e-09	"Cr(OH)4-"	5.368004234056105e-10	"pH"	8.316582900000000e+00	"pe"	-4.654839370911010e+00	"PO2"	-6.753768800000000e+01	"PH2"	-7.250007156705605e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244345133013445e-09	"Cr(OH)2+"	6.100246395782223e-09	"Cr(OH)4-"	5.736635926811687e-10	"pH"	8.336683400000000e+00	"pe"	-4.674939921696514e+00	"PO2"	-6.753768800000000e+01	"PH2"	-7.250007055134597e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261869503208765e-09	"Cr(OH)3"	6.118306609976125e-09	"Cr(OH)4-"	5.368002741589279e-10	"pH"	8.316582900000000e+00	"pe"	-4.755341872900230e+00	"PO2"	-6.793969800000001e+01	"PH2"	-7.049002152727166e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244347782182353e-09	"Cr(OH)2+"	6.100244640125291e-09	"Cr(OH)4-"	5.736634375273773e-10	"pH"	8.336683400000000e+00	"pe"	-4.775442423579149e+00	"PO2"	-6.793969800000001e+01	"PH2"	-7.049002051369326e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261857738089519e-09	"Cr(OH)3"	6.118321102297241e-09	"Cr(OH)4-"	5.367992880320329e-10	"pH"	8.316582900000000e+00	"pe"	-4.855844627439128e+00	"PO2"	-6.834170899999999e+01	"PH2"	-6.847996643649369e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244361683931222e-09	"Cr(OH)2+"	6.100233422208370e-09	"Cr(OH)4-"	5.736624053372684e-10	"pH"	8.336683400000000e+00	"pe"	-4.875945177882297e+00	"PO2"	-6.834170899999999e+01	"PH2"	-6.847996542763031e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261783400168873e-09	"Cr(OH)3"	6.118406483797891e-09	"Cr(OH)4-"	5.367929783917641e-10	"pH"	8.316582900000000e+00	"pe"	-4.956347140180956e+00	"PO2"	-6.874371900000000e+01	"PH2"	-6.646991618165714e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244443785177817e-09	"Cr(OH)2+"	6.100162375920534e-09	"Cr(OH)4-"	5.736557881866129e-10	"pH"	8.336683400000000e+00	"pe"	-4.976447689995513e+00	"PO2"	-6.874371900000000e+01	"PH2"	-6.646991518536600e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.261352842844807e-09	"Cr(OH)3"	6.118890232411321e-09	"Cr(OH)4-"	5.367562965463929e-10	"pH"	8.316582900000000e+00	"pe"	-5.056849686257920e+00	"PO2"	-6.914572900000000e+01	"PH2"	-6.445986526011785e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.244911118402763e-09	"Cr(OH)2+"	6.099748983028660e-09	"Cr(OH)4-"	5.736171456307446e-10	"pH"	8.336683400000000e+00	"pe"	-5.076950234036131e+00	"PO2"	-6.914572900000000e+01	"PH2"	-6.445986430455363e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.259697143208071e-09	"Cr(OH)3"	6.120739645141668e-09	"Cr(OH)4-"	5.366150965008695e-10	"pH"	8.316582900000000e+00	"pe"	-5.157352335029277e+00	"PO2"	-6.954773900000001e+01	"PH2"	-6.244981228469072e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.246730156240524e-09	"Cr(OH)2+"	6.098130421698204e-09	"Cr(OH)4-"	5.734657008375959e-10	"pH"	8.336683400000000e+00	"pe"	-5.177452878655535e+00	"PO2"	-6.954773900000001e+01	"PH2"	-6.244981141216556e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.257530218937452e-09	"Cr(OH)3"	6.123162997130016e-09	"Cr(OH)4-"	5.364303273844661e-10	"pH"	8.316582900000000e+00	"pe"	-5.257855035679431e+00	"PO2"	-6.994974900000000e+01	"PH2"	-6.043975827168763e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.249194149081517e-09	"Cr(OH)2+"	6.095940220251419e-09	"Cr(OH)4-"	5.732607939632993e-10	"pH"	8.336683400000000e+00	"pe"	-5.277955579184549e+00	"PO2"	-6.994974900000000e+01	"PH2"	-6.043975740158528e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.256731519657414e-09	"Cr(OH)3"	6.124071181590767e-09	"Cr(OH)4-"	5.363624109189918e-10	"pH"	8.316582900000000e+00	"pe"	-5.358357647516405e+00	"PO2"	-7.035175900000000e+01	"PH2"	-5.842970603494816e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.250141459377586e-09	"Cr(OH)2+"	6.095111269059975e-09	"Cr(OH)4-"	5.731834348407259e-10	"pH"	8.336683400000000e+00	"pe"	-5.378458191938841e+00	"PO2"	-7.035175900000000e+01	"PH2"	-5.842970514649943e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.256582139969740e-09	"Cr(OH)3"	6.124256113938436e-09	"Cr(OH)4-"	5.363498994983058e-10	"pH"	8.316582900000000e+00	"pe"	-5.458860207081814e+00	"PO2"	-7.075376900000001e+01	"PH2"	-5.641965484363999e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.250335637897860e-09	"Cr(OH)2+"	6.094954809162767e-09	"Cr(OH)4-"	5.731690396807875e-10	"pH"	8.336683400000000e+00	"pe"	-5.478960752234859e+00	"PO2"	-7.075376900000001e+01	"PH2"	-5.641965394057907e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.256556248392228e-09	"Cr(OH)3"	6.124295687763614e-09	"Cr(OH)4-"	5.363478286846687e-10	"pH"	8.316582900000000e+00	"pe"	-5.559362737195511e+00	"PO2"	-7.115577900000000e+01	"PH2"	-5.440960424136604e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.250376998236765e-09	"Cr(OH)2+"	6.094927877441442e-09	"Cr(OH)4-"	5.731666707477015e-10	"pH"	8.336683400000000e+00	"pe"	-5.579463283248662e+00	"PO2"	-7.115577900000000e+01	"PH2"	-5.440960332030301e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.256539883299314e-09	"Cr(OH)3"	6.124321437799336e-09	"Cr(OH)4-"	5.363465420479178e-10	"pH"	8.316582900000000e+00	"pe"	-5.659865260732818e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239955377061989e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.250402853487628e-09	"Cr(OH)2+"	6.094911489176158e-09	"Cr(OH)4-"	5.731652520361116e-10	"pH"	8.336683400000000e+00	"pe"	-5.679965806442236e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239955285643154e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.256498091066163e-09	"Cr(OH)3"	6.124393897782439e-09	"Cr(OH)4-"	5.363433871740162e-10	"pH"	8.316582900000000e+00	"pe"	-5.760367847332982e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038950203861662e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.250475944331521e-09	"Cr(OH)2+"	6.094867956121249e-09	"Cr(OH)4-"	5.731615893399824e-10	"pH"	8.336683400000000e+00	"pe"	-5.780468388114868e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038950122297889e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.251641400792131e-09	"Cr(OH)3"	6.129856633040995e-09	"Cr(OH)4-"	5.359303520460758e-10	"pH"	8.316582900000000e+00	"pe"	-5.860871017620299e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837943863287027e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.254827546935819e-09	"Cr(OH)2+"	6.091041198899500e-09	"Cr(OH)4-"	5.728048642660523e-10	"pH"	8.336683400000000e+00	"pe"	-5.880971483921507e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837943930684611e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.242935536496611e-09	"Cr(OH)3"	6.139628928331694e-09	"Cr(OH)4-"	5.351894975136381e-10	"pH"	8.316582900000000e+00	"pe"	-5.961374626788957e+00	"PO2"	-7.276381900000000e+01	"PH2"	-4.636936644949712e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.264647107058496e-09	"Cr(OH)2+"	6.082347943873386e-09	"Cr(OH)4-"	5.719932215685382e-10	"pH"	8.336683400000000e+00	"pe"	-5.981475099247067e+00	"PO2"	-7.276381900000000e+01	"PH2"	-4.636936700033491e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.238918424787411e-09	"Cr(OH)3"	6.144134564855277e-09	"Cr(OH)4-"	5.348475253434512e-10	"pH"	8.316582900000000e+00	"pe"	-6.061877614727504e+00	"PO2"	-7.316582900000000e+01	"PH2"	-4.435930669072619e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.269310491773981e-09	"Cr(OH)2+"	6.078216208535175e-09	"Cr(OH)4-"	5.716073263827283e-10	"pH"	8.336683400000000e+00	"pe"	-6.081978104399563e+00	"PO2"	-7.316582900000000e+01	"PH2"	-4.435930689728499e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.238086965437959e-09	"Cr(OH)3"	6.145066868144034e-09	"Cr(OH)4-"	5.347767337585736e-10	"pH"	8.316582900000000e+00	"pe"	-6.162380213689080e+00	"PO2"	-7.356783900000001e+01	"PH2"	-4.234925471149467e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.270286526269357e-09	"Cr(OH)2+"	6.077351190642510e-09	"Cr(OH)4-"	5.715265236342610e-10	"pH"	8.336683400000000e+00	"pe"	-6.182480707976514e+00	"PO2"	-7.356783900000001e+01	"PH2"	-4.234925482574598e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.237949390607589e-09	"Cr(OH)3"	6.145221125817246e-09	"Cr(OH)4-"	5.347650192951657e-10	"pH"	8.316582900000000e+00	"pe"	-6.262882729831598e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033920438864429e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.270448433212532e-09	"Cr(OH)2+"	6.077207695700687e-09	"Cr(OH)4-"	5.715131182690896e-10	"pH"	8.336683400000000e+00	"pe"	-6.282983224920895e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033920448685835e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.237927321799980e-09	"Cr(OH)3"	6.145245879138091e-09	"Cr(OH)4-"	5.347631391868569e-10	"pH"	8.316582900000000e+00	"pe"	-6.363385232227306e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832915434073014e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.270474454587846e-09	"Cr(OH)2+"	6.077184640638243e-09	"Cr(OH)4-"	5.715109634330205e-10	"pH"	8.336683400000000e+00	"pe"	-6.383485727449379e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832915443628867e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.237923669558240e-09	"Cr(OH)3"	6.145249989190132e-09	"Cr(OH)4-"	5.347628267897515e-10	"pH"	8.316582900000000e+00	"pe"	-6.463887732369664e+00	"PO2"	-7.477386900000000e+01	"PH2"	-3.631910433788298e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	6.270478795543245e-09	"Cr(OH)2+"	6.077180806472826e-09	"Cr(OH)4-"	5.715106037367193e-10	"pH"	8.336683400000000e+00	"pe"	-6.483988227615896e+00	"PO2"	-7.477386900000000e+01	"PH2"	-3.631910443295834e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	6.237922989294756e-09	"Cr(OH)3"	6.145250776347490e-09	"Cr(OH)4-"	5.347627667980727e-10	"pH"	8.316582900000000e+00	"pe"	-6.564390232029734e+00	"PO2"	-7.517587899999999e+01	"PH2"	-3.430905434468157e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
